"Time","Z100","Z250","Z350","Z450","Z550","Z650","Z750"
"2019-07-21 10:45:00",3900.63,944.37,670.34,23.77,NA,12.3,12.5
"2019-07-21 11:00:00",3894.92,939.93,670.34,23.81,NA,12.3,12.5
"2019-07-21 11:15:00",3894.92,939.33,670.44,23.84,NA,12.3,12.5
"2019-07-21 11:30:00",3891.41,936.52,670.44,23.89,NA,12.3,12.5
"2019-07-21 11:45:00",3886.9,934.52,670.19,23.95,NA,12.3,12.5
"2019-07-21 12:00:00",3867.83,934.32,671.1,24.02,NA,12.3,12.5
"2019-07-21 12:15:00",3855.26,929.99,671.1,24.06,NA,12.3,12.5
"2019-07-21 12:30:00",3848.38,929.24,671.1,24.08,NA,12.3,12.5
"2019-07-21 12:45:00",3847.56,924.75,673.27,24.1,NA,12.3,12.5
"2019-07-21 13:00:00",3822.82,924.75,673.27,24.18,NA,12.3,12.5
"2019-07-21 13:15:00",3820.24,923.96,672.55,24.2,NA,12.3,12.5
"2019-07-21 13:30:00",3792.64,921.15,673.27,24.27,NA,12.3,12.5
"2019-07-21 13:45:00",3791.37,917.58,673.28,24.32,NA,12.3,12.5
"2019-07-21 14:00:00",3786.92,916.8,673.28,24.36,NA,12.3,12.5
"2019-07-21 14:15:00",3769.61,914.95,674.54,24.41,NA,12.3,12.5
"2019-07-21 14:30:00",3744.08,910.77,676.5,24.48,NA,12.3,12.5
"2019-07-21 14:45:00",3740.91,909.72,676.5,24.5,NA,12.3,12.5
"2019-07-21 15:00:00",3740.03,907.92,676.5,24.52,NA,12.3,12.5
"2019-07-21 15:15:00",3729.74,906.62,677.2,24.55,NA,12.3,12.5
"2019-07-21 15:30:00",3726.68,906.59,678,24.59,NA,12.3,12.5
"2019-07-21 15:45:00",3724.77,904.76,679.87,24.62,NA,12.3,12.5
"2019-07-21 16:00:00",3716.66,903.76,681.58,24.64,NA,12.3,12.5
"2019-07-21 16:15:00",3688.61,900.1,682.62,24.64,NA,12.3,12.5
"2019-07-21 16:30:00",3677.89,899.75,683.95,24.64,NA,12.3,12.5
"2019-07-21 16:45:00",3665.49,894.68,686.51,24.66,NA,12.3,12.5
"2019-07-21 17:00:00",3664.76,894.38,687.64,24.64,NA,12.3,12.5
"2019-07-21 17:15:00",3623.32,891.42,687.64,24.64,NA,12.3,12.5
"2019-07-21 17:30:00",3622.2,890.08,686.51,24.64,NA,12.3,12.5
"2019-07-21 17:45:00",3604.58,888.48,686.51,24.66,NA,12.3,12.5
"2019-07-21 18:00:00",3604.58,887.5,682.2,24.65,NA,12.31,12.5
"2019-07-21 18:15:00",3592.33,886.64,682.2,24.65,NA,12.31,12.5
"2019-07-21 18:30:00",3576.01,884.74,682.55,24.65,NA,12.31,12.5
"2019-07-21 18:45:00",3576.01,883.14,683.47,24.65,NA,12.31,12.5
"2019-07-21 19:00:00",3538.61,882.26,683,24.63,NA,12.32,12.5
"2019-07-21 19:15:00",3538.46,881.84,683,24.62,NA,12.32,12.5
"2019-07-21 19:30:00",3538.46,878.16,683,24.6,NA,12.32,12.5
"2019-07-21 19:45:00",3508.76,878.15,681.19,24.56,NA,12.32,12.5
"2019-07-21 20:00:00",3502.78,876.94,679.72,24.54,NA,12.32,12.5
"2019-07-21 20:15:00",3502.78,874.67,679.72,24.52,NA,12.32,12.5
"2019-07-21 20:30:00",3504.74,874.41,679.17,24.52,NA,12.32,12.5
"2019-07-21 20:45:00",3504.74,874.26,679.17,24.5,NA,12.32,12.5
"2019-07-21 21:00:00",3486.25,872.03,679.12,24.48,NA,12.32,12.5
"2019-07-21 21:15:00",3459.77,871.39,679.35,24.45,NA,12.32,12.5
"2019-07-21 21:30:00",3459.77,870.33,678.39,24.45,NA,12.32,12.5
"2019-07-21 21:45:00",3459.77,870.33,679.35,24.41,NA,12.32,12.5
"2019-07-21 22:00:00",3489.72,867.89,679.35,24.39,NA,12.32,12.5
"2019-07-21 22:15:00",3503,867.79,679.35,24.37,NA,12.32,12.5
"2019-07-21 22:30:00",3503,865.41,673.87,24.36,NA,12.32,12.5
"2019-07-21 22:45:00",3503,862.09,673.87,24.35,NA,12.32,12.5
"2019-07-21 23:00:00",3485.81,860.76,673.74,24.34,NA,12.32,12.5
"2019-07-21 23:15:00",3485.81,858.09,671.33,24.33,NA,12.32,12.5
"2019-07-21 23:30:00",3461.02,857.67,669.28,24.33,NA,12.32,12.5
"2019-07-21 23:45:00",3461.02,854.98,666.04,24.27,NA,12.32,12.5
"2019-07-22 00:00:00",3461.02,853.48,664.84,24.27,NA,12.32,12.5
"2019-07-22 00:15:00",3432.07,850.12,663.54,24.25,NA,12.32,12.5
"2019-07-22 00:30:00",3430.45,846.62,662.4,24.23,NA,12.32,12.5
"2019-07-22 00:45:00",3419.65,842.12,661.04,24.21,NA,12.32,12.5
"2019-07-22 01:00:00",3410.06,839.26,659.43,24.2,NA,12.31,12.5
"2019-07-22 01:15:00",3397.27,834.81,659.37,24.19,NA,12.31,12.5
"2019-07-22 01:30:00",3384.36,834.24,658.73,24.16,NA,12.31,12.49
"2019-07-22 01:45:00",3368.57,831.25,658.26,24.16,NA,12.31,12.49
"2019-07-22 02:00:00",3365.82,828.51,657.42,24.14,NA,12.31,12.49
"2019-07-22 02:15:00",3365.82,822.33,657.26,24.12,NA,12.31,12.49
"2019-07-22 02:30:00",3344.57,819.18,656.06,24.1,NA,12.31,12.48
"2019-07-22 02:45:00",3340.79,816.24,655.18,24.09,NA,12.31,12.49
"2019-07-22 03:00:00",3338.26,814.06,653.92,24.07,NA,12.31,12.49
"2019-07-22 03:15:00",3330.84,810.5,653.91,24.06,NA,12.31,12.49
"2019-07-22 03:30:00",3330.84,810.42,653.74,24.05,NA,12.3,12.49
"2019-07-22 03:45:00",3324.57,808.19,653.44,24.05,NA,12.3,12.49
"2019-07-22 04:00:00",3302.85,806.03,651.95,24.05,NA,12.3,12.5
"2019-07-22 04:15:00",3279.76,802.97,651.7,24.03,NA,12.3,12.5
"2019-07-22 04:30:00",3279.76,801.98,651.48,24,NA,12.3,12.5
"2019-07-22 04:45:00",3272.64,800.49,650.35,23.98,NA,12.3,12.5
"2019-07-22 05:00:00",3263.8,799.35,649.99,23.95,NA,12.3,12.5
"2019-07-22 05:15:00",3246.92,796.94,648.51,23.91,NA,12.3,12.5
"2019-07-22 05:30:00",3235.17,796.57,648.18,23.9,NA,12.3,12.5
"2019-07-22 05:45:00",3233.38,795.02,645.07,23.9,NA,12.3,12.5
"2019-07-22 06:00:00",3213.38,794.2,645.06,23.88,NA,12.3,12.5
"2019-07-22 06:15:00",3209.4,792.72,643.1,23.88,NA,12.3,12.5
"2019-07-22 06:30:00",3207.75,790.57,642.76,23.84,NA,12.3,12.5
"2019-07-22 06:45:00",3207.75,790.49,641.58,23.83,NA,12.3,12.5
"2019-07-22 07:00:00",3206.26,790.2,641.42,23.83,NA,12.3,12.5
"2019-07-22 07:15:00",3194.04,788.24,636.87,23.82,NA,12.3,12.5
"2019-07-22 07:30:00",3186.64,787.12,633.59,23.82,NA,12.3,12.5
"2019-07-22 07:45:00",3186.64,786.49,633.59,23.8,NA,12.3,12.5
"2019-07-22 08:00:00",3159.18,784.03,633.04,23.8,NA,12.3,12.5
"2019-07-22 08:15:00",3155.42,783.12,632.17,23.79,NA,12.3,12.5
"2019-07-22 08:30:00",3148.76,782.15,630.91,23.78,NA,12.3,12.5
"2019-07-22 08:45:00",3137.46,779.91,629.51,23.78,NA,12.3,12.5
"2019-07-22 09:00:00",3133.72,778.03,628.73,23.77,NA,12.3,12.5
"2019-07-22 09:15:00",3132.05,774.48,627.5,23.77,NA,12.3,12.5
"2019-07-22 09:30:00",3130.82,774.14,626.96,23.78,NA,12.3,12.5
"2019-07-22 09:45:00",3130.82,769.9,626.91,23.79,NA,12.3,12.5
"2019-07-22 10:00:00",3126.07,766.62,624.15,23.84,NA,12.3,12.5
"2019-07-22 10:15:00",3126.07,764.62,623.98,23.84,NA,12.31,12.5
"2019-07-22 10:30:00",3123.32,762.52,623.04,23.85,NA,12.31,12.49
"2019-07-22 10:45:00",3117.5,758.05,622.36,23.85,NA,12.34,12.48
"2019-07-22 11:00:00",3110.82,756.61,622.11,23.89,NA,12.35,12.48
"2019-07-22 11:15:00",3097.85,755.64,622.11,23.91,NA,12.35,12.46
"2019-07-22 11:30:00",3096.24,753.13,620.62,23.91,NA,12.35,12.42
"2019-07-22 11:45:00",3097.85,749.9,620.35,23.95,NA,12.35,12.42
"2019-07-22 12:00:00",3094.41,747.82,620.35,23.98,NA,12.35,12.42
"2019-07-22 12:15:00",3092.09,747.63,620.35,24.05,NA,12.35,12.41
"2019-07-22 12:30:00",3091.7,746.11,621.06,24.09,NA,12.35,12.4
"2019-07-22 12:45:00",3091.7,746.11,621.95,24.11,NA,12.36,12.4
"2019-07-22 13:00:00",3083.22,746.11,623.63,24.21,NA,12.36,12.4
"2019-07-22 13:15:00",3079.18,746.47,623.65,24.23,NA,12.36,12.4
"2019-07-22 13:30:00",3076.79,746.47,624.77,24.3,NA,12.36,12.4
"2019-07-22 13:45:00",3074.3,746.64,625.64,24.34,NA,12.36,12.4
"2019-07-22 14:00:00",3069.98,746.64,627.88,24.38,NA,12.36,12.4
"2019-07-22 14:15:00",3047.93,746.64,627.88,24.48,NA,12.36,12.4
"2019-07-22 14:30:00",3043.68,746.64,630.32,24.52,NA,12.36,12.4
"2019-07-22 14:45:00",3028.33,746.64,630.83,24.59,NA,12.38,12.4
"2019-07-22 15:00:00",3028.33,747.48,630.83,24.67,NA,12.38,12.4
"2019-07-22 15:15:00",3024.51,747.52,634.57,24.75,NA,12.4,12.4
"2019-07-22 15:30:00",3018.96,747.65,634.92,24.8,NA,12.4,12.4
"2019-07-22 15:45:00",3014.55,747.52,635.65,24.84,NA,12.4,12.4
"2019-07-22 16:00:00",2993.12,747.65,640.01,24.87,NA,12.4,12.4
"2019-07-22 16:15:00",2988.32,750.35,640.42,24.91,NA,12.4,12.4
"2019-07-22 16:30:00",2972.07,750.35,641.83,24.93,NA,12.4,12.4
"2019-07-22 16:45:00",2966.24,748,642.03,24.99,NA,12.4,12.4
"2019-07-22 17:00:00",2961.12,748.29,643.03,25.02,NA,12.4,12.4
"2019-07-22 17:15:00",2931.2,748.29,648.01,25.02,NA,12.4,12.4
"2019-07-22 17:30:00",2925.89,748.29,649.35,25.05,NA,12.4,12.4
"2019-07-22 17:45:00",2924.67,748.29,649.91,25.08,NA,12.4,12.4
"2019-07-22 18:00:00",2924.67,748.29,649.94,25.09,NA,12.4,12.4
"2019-07-22 18:15:00",2880.24,747.78,650.73,25.12,NA,12.4,12.4
"2019-07-22 18:30:00",2874.98,746.84,651.63,25.12,NA,12.4,12.4
"2019-07-22 18:45:00",2853.29,746.6,651.68,25.12,NA,12.4,12.4
"2019-07-22 19:00:00",2853.29,745.83,652.06,25.12,NA,12.4,12.4
"2019-07-22 19:15:00",2850,745.83,652.8,25.12,NA,12.4,12.4
"2019-07-22 19:30:00",2853.29,745.83,653.09,25.11,NA,12.4,12.4
"2019-07-22 19:45:00",2853.29,745.83,653.37,25.1,NA,12.4,12.4
"2019-07-22 20:00:00",2851.56,745.83,653.37,25.07,NA,12.4,12.4
"2019-07-22 20:15:00",2837.08,744.04,653.38,25.05,NA,12.4,12.4
"2019-07-22 20:30:00",2817.88,743.96,653.64,25.03,NA,12.4,12.4
"2019-07-22 20:45:00",2817.88,742.3,654.46,25.01,NA,12.4,12.4
"2019-07-22 21:00:00",2842.15,741.18,654.46,24.96,NA,12.4,12.4
"2019-07-22 21:15:00",2836.24,740.62,654.46,24.95,NA,12.4,12.4
"2019-07-22 21:30:00",2842.15,739.72,654.46,24.95,NA,12.4,12.4
"2019-07-22 21:45:00",2848.22,739.49,655.5,24.94,NA,12.41,12.4
"2019-07-22 22:00:00",2842.15,739.11,655.5,24.94,NA,12.41,12.4
"2019-07-22 22:15:00",2842.48,737.92,655.5,24.93,NA,12.41,12.4
"2019-07-22 22:30:00",2842.48,737.45,655.42,24.91,NA,12.41,12.4
"2019-07-22 22:45:00",2842.48,736.6,654.85,24.89,NA,12.41,12.4
"2019-07-22 23:00:00",2842.48,736.19,654.85,24.86,NA,12.41,12.4
"2019-07-22 23:15:00",2842.48,736.07,654.85,24.83,NA,12.43,12.4
"2019-07-22 23:30:00",2843.35,734.81,654.85,24.82,NA,12.43,12.4
"2019-07-22 23:45:00",2843.35,734.78,655.69,24.8,NA,12.43,12.4
"2019-07-23 00:00:00",2838.32,734.7,655.94,24.77,NA,12.43,12.4
"2019-07-23 00:15:00",2830.73,732.9,656.56,24.76,NA,12.44,12.4
"2019-07-23 00:30:00",2822.77,732.9,655.94,24.75,NA,12.44,12.4
"2019-07-23 00:45:00",2821.92,732.82,656.93,24.72,NA,12.44,12.4
"2019-07-23 01:00:00",2821.92,732.78,656.93,24.72,NA,12.44,12.4
"2019-07-23 01:15:00",2821.92,732.57,656.43,24.68,NA,12.44,12.4
"2019-07-23 01:30:00",2820.43,732.03,655.71,24.64,NA,12.44,12.4
"2019-07-23 01:45:00",2819.49,731.02,655.75,24.63,NA,12.45,12.4
"2019-07-23 02:00:00",2819.49,730.58,655.67,24.61,NA,12.45,12.4
"2019-07-23 02:15:00",2819.49,730.02,655.66,24.59,NA,12.45,12.4
"2019-07-23 02:30:00",2817.25,729.84,655.66,24.58,NA,12.45,12.4
"2019-07-23 02:45:00",2831.51,729.84,655.75,24.57,NA,12.45,12.4
"2019-07-23 03:00:00",2831.51,729.42,655.85,24.55,NA,12.45,12.4
"2019-07-23 03:15:00",2828.06,729.19,657.15,24.55,NA,12.45,12.4
"2019-07-23 03:30:00",2824.35,728.49,657.15,24.55,NA,12.45,12.4
"2019-07-23 03:45:00",2827.99,727.52,657.15,24.52,NA,12.45,12.4
"2019-07-23 04:00:00",2824.35,727.52,656.85,24.52,NA,12.45,12.4
"2019-07-23 04:15:00",2824.35,727.48,656.52,24.5,NA,12.45,12.4
"2019-07-23 04:30:00",2809.41,727.48,656.5,24.48,NA,12.45,12.4
"2019-07-23 04:45:00",2809.41,727.18,656.5,24.45,NA,12.45,12.4
"2019-07-23 05:00:00",2780.87,726.64,656.5,24.43,NA,12.45,12.4
"2019-07-23 05:15:00",2776.42,726.17,656.62,24.39,NA,12.45,12.4
"2019-07-23 05:30:00",2779.1,725.74,657.42,24.39,NA,12.45,12.4
"2019-07-23 05:45:00",2779.1,724.79,657.42,24.36,NA,12.45,12.4
"2019-07-23 06:00:00",2777.76,724.79,657.51,24.35,NA,12.45,12.4
"2019-07-23 06:15:00",2777.76,724.79,657.72,24.34,NA,12.45,12.4
"2019-07-23 06:30:00",2777.76,724.8,657.72,24.34,NA,12.45,12.4
"2019-07-23 06:45:00",2775.46,724,657.72,24.33,NA,12.45,12.4
"2019-07-23 07:00:00",2773.35,723.37,657.72,24.31,NA,12.45,12.4
"2019-07-23 07:15:00",2771.03,723.37,657.25,24.28,NA,12.45,12.4
"2019-07-23 07:30:00",2763.98,723.37,657.25,24.28,NA,12.45,12.4
"2019-07-23 07:45:00",2767.3,723.31,657.25,24.27,NA,12.45,12.4
"2019-07-23 08:00:00",2767.3,723.1,657.33,24.26,NA,12.45,12.4
"2019-07-23 08:15:00",2758.45,723,657.33,24.24,NA,12.45,12.4
"2019-07-23 08:30:00",2748.62,722.65,658.27,24.24,NA,12.45,12.4
"2019-07-23 08:45:00",2758.45,723,658.51,24.24,NA,12.45,12.4
"2019-07-23 09:00:00",2755.87,721.89,658.27,24.23,NA,12.45,12.4
"2019-07-23 09:15:00",2755.87,721.89,657.18,24.23,NA,12.45,12.4
"2019-07-23 09:30:00",2744.64,721.89,657.18,24.23,NA,12.45,12.4
"2019-07-23 09:45:00",2722.18,721.94,657.13,24.23,NA,12.45,12.4
"2019-07-23 10:00:00",2718.49,721.71,656.61,24.23,NA,12.45,12.4
"2019-07-23 10:15:00",2717.1,721.9,656.61,24.23,NA,12.45,12.4
"2019-07-23 10:30:00",2712,721.71,656.61,24.24,NA,12.45,12.4
"2019-07-23 10:45:00",2704.57,721.12,657.66,24.24,NA,12.45,12.4
"2019-07-23 11:00:00",2703.26,721.12,657.66,24.25,NA,12.45,12.4
"2019-07-23 11:15:00",2703.26,721.49,657.66,24.25,NA,12.45,12.4
"2019-07-23 11:30:00",2696.63,721.44,657.66,24.25,NA,12.45,12.4
"2019-07-23 11:45:00",2684.91,721.44,657.47,24.27,NA,12.45,12.4
"2019-07-23 12:00:00",2684.91,721.49,656.99,24.32,NA,12.45,12.4
"2019-07-23 12:15:00",2680.85,722.26,657.47,24.37,NA,12.45,12.4
"2019-07-23 12:30:00",2677.08,722.26,658.11,24.44,NA,12.45,12.4
"2019-07-23 12:45:00",2677.08,723.34,658.11,24.54,NA,12.45,12.4
"2019-07-23 13:00:00",2662.63,723.59,660.09,24.59,NA,12.45,12.4
"2019-07-23 13:15:00",2658.78,723.59,660.56,24.68,NA,12.45,12.4
"2019-07-23 13:30:00",2644.2,725.81,661.7,24.76,NA,12.45,12.4
"2019-07-23 13:45:00",2634.42,727.03,664.17,24.84,NA,12.45,12.4
"2019-07-23 14:00:00",2633.87,727.73,667.53,24.93,NA,12.45,12.4
"2019-07-23 14:15:00",2612.3,729.41,668.79,25.02,NA,12.45,12.4
"2019-07-23 14:30:00",2601.52,730.06,668.88,25.14,NA,12.45,12.4
"2019-07-23 14:45:00",2600.9,731.62,671.63,25.24,NA,12.45,12.4
"2019-07-23 15:00:00",2577.13,733.77,674.14,25.34,NA,12.45,12.4
"2019-07-23 15:15:00",2562.44,734.61,680.59,25.41,NA,12.45,12.4
"2019-07-23 15:30:00",2560.63,736.04,681.04,25.5,NA,12.45,12.4
"2019-07-23 15:45:00",2550.09,737.66,687,25.64,NA,12.45,12.4
"2019-07-23 16:00:00",2544.62,738.03,691.05,25.75,NA,12.45,12.38
"2019-07-23 16:15:00",2540.5,742.05,693.16,25.83,NA,12.45,12.38
"2019-07-23 16:30:00",2534.78,742.54,699.59,25.93,NA,12.45,12.37
"2019-07-23 16:45:00",2527.97,743.38,699.84,26.04,NA,12.45,12.38
"2019-07-23 17:00:00",2527.97,743.67,702.81,26.14,NA,12.45,12.37
"2019-07-23 17:15:00",2519.65,746.8,704.56,26.2,NA,12.45,12.37
"2019-07-23 17:30:00",2517.08,747.83,706.1,26.29,NA,12.45,12.37
"2019-07-23 17:45:00",2517.08,751.23,707.25,26.36,NA,12.45,12.37
"2019-07-23 18:00:00",2512.96,752.36,708.03,26.42,NA,12.45,12.37
"2019-07-23 18:15:00",2511.29,754.41,708.62,26.45,NA,12.45,12.34
"2019-07-23 18:30:00",2511.29,755.81,710.7,26.54,NA,12.45,12.34
"2019-07-23 18:45:00",2511.29,756.22,711.75,26.58,NA,12.45,12.38
"2019-07-23 19:00:00",2508.07,756.51,711.75,26.61,NA,12.45,12.38
"2019-07-23 19:15:00",2506.32,756.82,713.46,26.64,NA,12.45,12.38
"2019-07-23 19:30:00",2507.11,758.5,714.14,26.68,NA,12.45,12.38
"2019-07-23 19:45:00",2506.32,758.61,716.68,26.69,NA,12.45,12.38
"2019-07-23 20:00:00",2501.98,758.74,716.68,26.73,NA,12.45,12.38
"2019-07-23 20:15:00",2500.73,759.52,716.98,26.75,NA,12.45,12.38
"2019-07-23 20:30:00",2499.93,761.77,718.86,26.75,NA,12.45,12.36
"2019-07-23 20:45:00",2491.77,762.46,722.27,26.77,NA,12.45,12.38
"2019-07-23 21:00:00",2489.75,764,723.15,26.77,NA,12.45,12.33
"2019-07-23 21:15:00",2489.75,764.21,723.8,26.78,NA,12.45,12.33
"2019-07-23 21:30:00",2489.75,764.59,723.8,26.8,NA,12.45,12.33
"2019-07-23 21:45:00",2490.99,767.1,725.83,26.8,NA,12.46,12.33
"2019-07-23 22:00:00",2497.33,767.1,725.83,26.8,NA,12.46,12.33
"2019-07-23 22:15:00",2497.33,767.98,725.86,26.8,NA,12.46,12.33
"2019-07-23 22:30:00",2497.33,768.32,731.22,26.78,NA,12.46,12.33
"2019-07-23 22:45:00",2499.39,768.32,732.05,26.75,NA,12.46,12.33
"2019-07-23 23:00:00",2497.33,769.24,733.3,26.75,NA,12.47,12.32
"2019-07-23 23:15:00",2499.39,769.36,733.3,26.77,NA,12.47,12.3
"2019-07-23 23:30:00",2499.39,770.23,733.78,26.77,NA,12.47,12.3
"2019-07-23 23:45:00",2499.39,771.49,734.48,26.75,NA,12.47,12.3
"2019-07-24 00:00:00",2499.65,772.61,735.98,26.75,NA,12.48,12.3
"2019-07-24 00:15:00",2499.65,772.61,736.1,26.72,NA,12.48,12.3
"2019-07-24 00:30:00",2499.65,772.61,738.03,26.71,NA,12.48,12.3
"2019-07-24 00:45:00",2502.73,773.98,739.95,26.7,NA,12.49,12.3
"2019-07-24 01:00:00",2504.55,775.54,739.95,26.64,NA,12.5,12.3
"2019-07-24 01:15:00",2505.3,776.24,741.3,26.64,NA,12.5,12.3
"2019-07-24 01:30:00",2507.28,777.52,742.35,26.6,NA,12.49,12.3
"2019-07-24 01:45:00",2507.28,778.5,747.79,26.59,NA,12.49,12.3
"2019-07-24 02:00:00",2507.28,778.78,747.79,26.59,NA,12.49,12.3
"2019-07-24 02:15:00",2513.36,778.78,747.81,26.56,NA,12.49,12.3
"2019-07-24 02:30:00",2516.35,779.81,747.81,26.52,NA,12.49,12.3
"2019-07-24 02:45:00",2513.36,780.39,748.97,26.52,NA,12.5,12.3
"2019-07-24 03:00:00",2517.46,780.6,749.33,26.5,NA,12.5,12.3
"2019-07-24 03:15:00",2519.41,781.11,749.46,26.46,NA,12.5,12.3
"2019-07-24 03:30:00",2517.46,781.19,755.25,26.44,NA,12.5,12.3
"2019-07-24 03:45:00",2516.48,782.08,755.26,26.43,NA,12.49,12.3
"2019-07-24 04:00:00",2517.46,782.08,756.38,26.41,NA,12.49,12.3
"2019-07-24 04:15:00",2516.48,784.69,757.35,26.4,NA,12.49,12.3
"2019-07-24 04:30:00",2516.48,784.69,761.98,26.36,NA,12.5,12.3
"2019-07-24 04:45:00",2520.76,785.38,761.98,26.34,NA,12.5,12.3
"2019-07-24 05:00:00",2521.49,785.5,761.98,26.3,NA,12.5,12.3
"2019-07-24 05:15:00",2529.02,785.5,761.84,26.26,NA,12.5,12.3
"2019-07-24 05:30:00",2535.98,785.5,761.84,26.25,NA,12.5,12.3
"2019-07-24 05:45:00",2539.77,786.01,761.84,26.24,NA,12.5,12.3
"2019-07-24 06:00:00",2540.69,786.66,764.36,26.2,NA,12.5,12.3
"2019-07-24 06:15:00",2546.02,787.03,764.8,26.15,NA,12.5,12.3
"2019-07-24 06:30:00",2549.16,787.03,764.8,26.09,NA,12.5,12.3
"2019-07-24 06:45:00",2549.16,788.01,765.19,26.08,NA,12.5,12.3
"2019-07-24 07:00:00",2549.16,788.22,765.2,26.06,NA,12.5,12.3
"2019-07-24 07:15:00",2549.99,788.41,765.19,26.03,NA,12.5,12.3
"2019-07-24 07:30:00",2549.99,788.41,764.31,25.98,NA,12.5,12.3
"2019-07-24 07:45:00",2544.83,789.02,766.26,25.95,NA,12.5,12.3
"2019-07-24 08:00:00",2543.99,789.21,766.89,25.93,NA,12.5,12.3
"2019-07-24 08:15:00",2539.18,789.56,767.48,25.9,NA,12.5,12.3
"2019-07-24 08:30:00",2539.18,789.92,769.14,25.87,NA,12.5,12.3
"2019-07-24 08:45:00",2543.99,789.92,769.82,25.86,NA,12.5,12.3
"2019-07-24 09:00:00",2546.16,790.29,770.1,25.84,NA,12.5,12.3
"2019-07-24 09:15:00",2546.16,790.64,770.44,25.8,NA,12.5,12.3
"2019-07-24 09:30:00",2546.16,790.76,772.7,25.8,NA,12.5,12.3
"2019-07-24 09:45:00",2541.03,790.8,772.7,25.78,NA,12.5,12.3
"2019-07-24 10:00:00",2541.03,791.06,772.98,25.77,NA,12.5,12.3
"2019-07-24 10:15:00",2539.85,791.21,772.7,25.77,NA,12.5,12.3
"2019-07-24 10:30:00",2539.85,792.08,772.7,25.77,NA,12.5,12.3
"2019-07-24 10:45:00",2534.19,792.72,772.98,25.77,NA,12.5,12.3
"2019-07-24 11:00:00",2536.29,793.01,773.22,25.8,NA,12.5,12.3
"2019-07-24 11:15:00",2534.19,793.52,773.36,25.82,NA,12.5,12.3
"2019-07-24 11:30:00",2529.19,793.84,773.36,25.82,NA,12.5,12.3
"2019-07-24 11:45:00",2528.33,794.5,773.22,25.86,NA,12.5,12.3
"2019-07-24 12:00:00",2528.33,794.74,774.58,25.92,NA,12.5,12.3
"2019-07-24 12:15:00",2528.33,795.3,776.38,26.02,NA,12.5,12.3
"2019-07-24 12:30:00",2529.11,795.96,776.38,26.11,NA,12.5,12.3
"2019-07-24 12:45:00",2529.11,797.52,777.5,26.19,NA,12.5,12.3
"2019-07-24 13:00:00",2529.11,798.43,778.69,26.34,NA,12.5,12.3
"2019-07-24 13:15:00",2528.95,798.75,779.57,26.45,NA,12.5,12.3
"2019-07-24 13:30:00",2518.68,800.89,779.89,26.55,NA,12.5,12.3
"2019-07-24 13:45:00",2518.3,803.33,782.9,26.64,NA,12.5,12.3
"2019-07-24 14:00:00",2514.93,803.85,783.32,26.71,NA,12.5,12.3
"2019-07-24 14:15:00",2518.3,804.7,783.96,26.84,NA,12.5,12.3
"2019-07-24 14:30:00",2518.3,806.61,788.23,26.94,NA,12.5,12.3
"2019-07-24 14:45:00",2516.06,807.03,790.07,27.01,NA,12.5,12.3
"2019-07-24 15:00:00",2514.93,810.5,791.58,27.12,NA,12.5,12.3
"2019-07-24 15:15:00",2513.56,811.4,791.9,27.2,NA,12.5,12.3
"2019-07-24 15:30:00",2512.57,811.82,798.71,27.31,NA,12.5,12.3
"2019-07-24 15:45:00",2511.51,813.81,799.99,27.41,NA,12.5,12.3
"2019-07-24 16:00:00",2512.57,815.56,803.07,27.49,NA,12.5,12.3
"2019-07-24 16:15:00",2506.56,815.71,804.66,27.62,NA,12.5,12.3
"2019-07-24 16:30:00",2506.56,817.79,809.41,27.78,NA,12.5,12.3
"2019-07-24 16:45:00",2505.26,820.45,812.12,27.89,NA,12.5,12.3
"2019-07-24 17:00:00",2508.45,825.39,818.79,28.01,NA,12.5,12.3
"2019-07-24 17:15:00",2505.26,826.29,818.91,28.2,NA,12.5,12.3
"2019-07-24 17:30:00",2499.18,827.78,821.28,28.32,NA,12.5,12.3
"2019-07-24 17:45:00",2499.18,832.85,824.65,28.42,NA,12.5,12.3
"2019-07-24 18:00:00",2499.18,835.41,825.93,28.56,NA,12.5,12.3
"2019-07-24 18:15:00",2494.68,838.95,831.3,28.68,NA,12.5,12.3
"2019-07-24 18:30:00",2494.68,841.07,832.91,28.77,NA,12.5,12.3
"2019-07-24 18:45:00",2499.56,843.11,833.54,28.86,NA,12.5,12.3
"2019-07-24 19:00:00",2499.56,847.28,833.92,28.96,NA,12.5,12.3
"2019-07-24 19:15:00",2500.36,848.19,837.58,29.06,NA,12.5,12.3
"2019-07-24 19:30:00",2502.4,849.7,837.72,29.09,NA,12.5,12.3
"2019-07-24 19:45:00",2509.8,851.64,839.1,29.16,NA,12.5,12.3
"2019-07-24 20:00:00",2524.52,852.82,839.63,29.21,NA,12.5,12.3
"2019-07-24 20:15:00",2524.52,853.62,839.92,29.21,NA,12.5,12.3
"2019-07-24 20:30:00",2524.52,856.46,842.44,29.26,NA,12.5,12.3
"2019-07-24 20:45:00",2520.46,858.44,843.21,29.28,NA,12.5,12.3
"2019-07-24 21:00:00",2520.46,859.69,845.33,29.3,NA,12.5,12.3
"2019-07-24 21:15:00",2520.46,859.7,845.33,29.3,NA,12.5,12.3
"2019-07-24 21:30:00",2520.55,860.91,845.54,29.3,NA,12.5,12.3
"2019-07-24 21:45:00",2520.55,861.83,846.57,29.31,NA,12.5,12.3
