"Time","Z100","Z250","Z350","Z450","Z550","Z650","Z750"
"2019-07-21 11:30:00",11.12,3.5,2.76,5.88,10.82,12.87,15.1
"2019-07-21 11:45:00",11.06,3.5,2.76,5.88,10.81,12.87,15.1
"2019-07-21 12:00:00",10.98,3.5,2.76,5.88,10.81,12.87,15.1
"2019-07-21 12:15:00",10.96,3.52,2.75,5.88,10.8,12.87,15.1
"2019-07-21 12:30:00",10.92,3.52,2.75,5.86,10.8,12.87,15.1
"2019-07-21 12:45:00",10.92,3.52,2.75,5.86,10.8,12.87,15.1
"2019-07-21 13:00:00",10.83,3.52,2.76,5.85,10.8,12.87,15.1
"2019-07-21 13:15:00",10.8,3.52,2.75,5.85,10.8,12.88,15.1
"2019-07-21 13:30:00",10.73,3.52,2.75,5.84,10.8,12.87,15.1
"2019-07-21 13:45:00",10.7,3.52,2.75,5.83,10.8,12.87,15.1
"2019-07-21 14:00:00",10.64,3.5,2.75,5.82,10.8,12.87,15.09
"2019-07-21 14:15:00",10.62,3.52,2.75,5.82,10.8,12.87,15.07
"2019-07-21 14:30:00",10.58,3.5,2.75,5.8,10.8,12.86,15.07
"2019-07-21 14:45:00",10.54,3.52,2.75,5.78,10.8,12.86,15.07
"2019-07-21 15:00:00",10.48,3.5,2.75,5.78,10.8,12.86,15.06
"2019-07-21 15:15:00",10.46,3.5,2.75,5.78,10.8,12.86,15.06
"2019-07-21 15:30:00",10.43,3.5,2.75,5.78,10.8,12.86,15.05
"2019-07-21 15:45:00",10.41,3.5,2.75,5.78,10.8,12.86,15.05
"2019-07-21 16:00:00",10.39,3.5,2.74,5.78,10.8,12.86,15.04
"2019-07-21 16:15:00",10.38,3.5,2.75,5.78,10.79,12.85,15.04
"2019-07-21 16:30:00",10.35,3.52,2.75,5.78,10.79,12.85,15.04
"2019-07-21 16:45:00",10.34,3.52,2.74,5.78,10.79,12.86,15.04
"2019-07-21 17:00:00",10.32,3.52,2.74,5.78,10.77,12.86,15.04
"2019-07-21 17:15:00",10.3,3.52,2.75,5.79,10.77,12.86,15.04
"2019-07-21 17:30:00",10.3,3.52,2.75,5.8,10.76,12.86,15.04
"2019-07-21 17:45:00",10.27,3.52,2.76,5.8,10.76,12.85,15.04
"2019-07-21 18:00:00",10.27,3.52,2.76,5.8,10.76,12.85,15.04
"2019-07-21 18:15:00",10.26,3.54,2.76,5.8,10.75,12.85,15.04
"2019-07-21 18:30:00",10.26,3.54,2.76,5.8,10.75,12.85,15.04
"2019-07-21 18:45:00",10.25,3.55,2.76,5.81,10.75,12.85,15.03
"2019-07-21 19:00:00",10.25,3.54,2.76,5.82,10.75,12.85,15.03
"2019-07-21 19:15:00",10.25,3.55,2.76,5.82,10.75,12.85,15.03
"2019-07-21 19:30:00",10.25,3.55,2.76,5.81,10.75,12.85,15.03
"2019-07-21 19:45:00",10.25,3.55,2.76,5.81,10.75,12.85,15.03
"2019-07-21 20:00:00",10.24,3.55,2.76,5.82,10.75,12.85,15.03
"2019-07-21 20:15:00",10.24,3.55,2.76,5.82,10.75,12.85,15.04
"2019-07-21 20:30:00",10.24,3.55,2.76,5.83,10.75,12.84,15.04
"2019-07-21 20:45:00",10.24,3.55,2.77,5.84,10.75,12.82,15.03
"2019-07-21 21:00:00",10.23,3.55,2.77,5.84,10.75,12.82,15.03
"2019-07-21 21:15:00",10.23,3.55,2.77,5.84,10.75,12.84,15.04
"2019-07-21 21:30:00",10.23,3.55,2.77,5.84,10.75,12.84,15.04
"2019-07-21 21:45:00",10.24,3.55,2.78,5.84,10.75,12.84,15.05
"2019-07-21 22:00:00",10.24,3.55,2.8,5.85,10.75,12.84,15.05
"2019-07-21 22:15:00",10.25,3.55,2.78,5.85,10.75,12.84,15.05
"2019-07-21 22:30:00",10.25,3.55,2.81,5.85,10.75,12.84,15.05
"2019-07-21 22:45:00",10.25,3.55,2.81,5.85,10.75,12.85,15.05
"2019-07-21 23:00:00",10.25,3.55,2.81,5.86,10.75,12.82,15.05
"2019-07-21 23:15:00",10.25,3.55,2.81,5.86,10.75,12.82,15.05
"2019-07-21 23:30:00",10.25,3.55,2.81,5.87,10.75,12.82,15.05
"2019-07-21 23:45:00",10.25,3.55,2.81,5.88,10.75,12.85,15.05
"2019-07-22 00:00:00",10.24,3.55,2.81,5.89,10.76,12.84,15.05
"2019-07-22 00:15:00",10.24,3.55,2.82,5.89,10.76,12.84,15.05
"2019-07-22 00:30:00",10.24,3.55,2.82,5.92,10.76,12.84,15.05
"2019-07-22 00:45:00",10.24,3.55,2.82,5.92,10.76,12.83,15.05
"2019-07-22 01:00:00",10.24,3.55,2.82,5.92,10.76,12.82,15.05
"2019-07-22 01:15:00",10.24,3.55,2.81,5.92,10.76,12.82,15.05
"2019-07-22 01:30:00",10.23,3.55,2.81,5.92,10.76,12.82,15.05
"2019-07-22 01:45:00",10.22,3.55,2.81,5.92,10.76,12.82,15.05
"2019-07-22 02:00:00",10.22,3.56,2.83,5.92,10.76,12.82,15.05
"2019-07-22 02:15:00",10.22,3.55,2.83,5.92,10.76,12.82,15.05
"2019-07-22 02:30:00",10.22,3.55,2.83,5.92,10.76,12.81,15.05
"2019-07-22 02:45:00",10.21,3.56,2.83,5.92,10.75,12.8,15.05
"2019-07-22 03:00:00",10.21,3.56,2.82,5.92,10.75,12.8,15.05
"2019-07-22 03:15:00",10.21,3.56,2.82,5.93,10.74,12.8,15.05
"2019-07-22 03:30:00",10.21,3.56,2.82,5.95,10.74,12.8,15.05
"2019-07-22 03:45:00",10.2,3.56,2.82,5.95,10.74,12.79,15.05
"2019-07-22 04:00:00",10.2,3.56,2.82,5.96,10.75,12.79,15.05
"2019-07-22 04:15:00",10.2,3.56,2.82,5.96,10.74,12.8,15.05
"2019-07-22 04:30:00",10.2,3.56,2.83,5.99,10.74,12.8,15.05
"2019-07-22 04:45:00",10.2,3.55,2.83,5.99,10.74,12.8,15.05
"2019-07-22 05:00:00",10.2,3.55,2.82,5.99,10.74,12.8,15.05
"2019-07-22 05:15:00",10.2,3.56,2.82,5.99,10.74,12.78,15.05
"2019-07-22 05:30:00",10.19,3.56,2.82,5.99,10.73,12.78,15.04
"2019-07-22 05:45:00",10.18,3.56,2.82,5.99,10.73,12.78,15.04
"2019-07-22 06:00:00",10.18,3.56,2.82,5.99,10.73,12.78,15.04
"2019-07-22 06:15:00",10.16,3.56,2.82,6,10.73,12.78,15.04
"2019-07-22 06:30:00",10.15,3.56,2.81,6,10.72,12.78,15.04
"2019-07-22 06:45:00",10.14,3.56,2.82,6,10.74,12.78,15.04
"2019-07-22 07:00:00",10.14,3.56,2.82,6,10.74,12.78,15.04
"2019-07-22 07:15:00",10.14,3.56,2.82,6,10.73,12.77,15.04
"2019-07-22 07:30:00",10.14,3.56,2.82,5.98,10.72,12.77,15.04
"2019-07-22 07:45:00",10.13,3.57,2.83,5.98,10.72,12.77,15.04
"2019-07-22 08:00:00",10.12,3.57,2.83,5.98,10.72,12.77,15.04
"2019-07-22 08:15:00",10.11,3.58,2.83,5.98,10.71,12.77,15.04
"2019-07-22 08:30:00",10.11,3.58,2.82,5.98,10.71,12.77,15.04
"2019-07-22 08:45:00",10.1,3.57,2.83,5.98,10.7,12.77,15.03
"2019-07-22 09:00:00",10.1,3.57,2.83,5.96,10.7,12.77,15.03
"2019-07-22 09:15:00",10.09,3.57,2.82,5.96,10.7,12.76,15.03
"2019-07-22 09:30:00",10.05,3.57,2.83,5.96,10.7,12.76,15.01
"2019-07-22 09:45:00",10.04,3.57,2.83,5.92,10.7,12.76,15
"2019-07-22 10:00:00",10.03,3.58,2.83,5.92,10.7,12.76,15
"2019-07-22 10:15:00",10.01,3.58,2.83,5.92,10.7,12.76,15
"2019-07-22 10:30:00",10.01,3.58,2.83,5.92,10.7,12.76,14.99
"2019-07-22 10:45:00",10,3.58,2.83,5.9,10.7,12.75,14.98
"2019-07-22 11:00:00",9.98,3.58,2.82,5.9,10.69,12.75,14.98
"2019-07-22 11:15:00",9.96,3.58,2.82,5.9,10.69,12.75,14.98
"2019-07-22 11:30:00",9.95,3.58,2.82,5.9,10.69,12.75,14.98
"2019-07-22 11:45:00",9.93,3.58,2.82,5.9,10.65,12.74,14.97
"2019-07-22 12:00:00",9.91,3.58,2.82,5.86,10.65,12.74,14.96
"2019-07-22 12:15:00",9.86,3.58,2.82,5.85,10.65,12.73,14.96
"2019-07-22 12:30:00",9.85,3.58,2.82,5.82,10.65,12.73,14.94
"2019-07-22 12:45:00",9.83,3.58,2.82,5.82,10.65,12.73,14.94
"2019-07-22 13:00:00",9.82,3.58,2.82,5.81,10.65,12.72,14.9
"2019-07-22 13:15:00",9.8,3.58,2.82,5.81,10.65,12.71,14.9
"2019-07-22 13:30:00",9.72,3.57,2.82,5.79,10.65,12.7,14.9
"2019-07-22 13:45:00",9.7,3.57,2.82,5.78,10.65,12.7,14.9
"2019-07-22 14:00:00",9.7,3.57,2.82,5.78,10.64,12.7,14.9
"2019-07-22 14:15:00",9.7,3.57,2.82,5.75,10.64,12.7,14.9
"2019-07-22 14:30:00",9.68,3.57,2.82,5.75,10.63,12.69,14.9
"2019-07-22 14:45:00",9.64,3.57,2.81,5.75,10.63,12.69,14.9
"2019-07-22 15:00:00",9.62,3.57,2.81,5.75,10.6,12.69,14.9
"2019-07-22 15:15:00",9.61,3.54,2.81,5.74,10.58,12.66,14.9
"2019-07-22 15:30:00",9.54,3.54,2.82,5.73,10.57,12.66,14.9
"2019-07-22 15:45:00",9.54,3.52,2.82,5.72,10.57,12.65,14.9
"2019-07-22 16:00:00",9.51,3.54,2.82,5.71,10.55,12.65,14.9
"2019-07-22 16:15:00",9.5,3.54,2.81,5.71,10.54,12.65,14.89
"2019-07-22 16:30:00",9.48,3.52,2.81,5.71,10.54,12.65,14.88
"2019-07-22 16:45:00",9.46,3.53,2.81,5.7,10.54,12.65,14.86
"2019-07-22 17:00:00",9.46,3.54,2.81,5.69,10.52,12.65,14.85
"2019-07-22 17:15:00",9.45,3.53,2.81,5.68,10.51,12.65,14.84
"2019-07-22 17:30:00",9.4,3.53,2.81,5.67,10.51,12.65,14.84
"2019-07-22 17:45:00",9.4,3.53,2.81,5.67,10.51,12.65,14.84
"2019-07-22 18:00:00",9.39,3.54,2.81,5.67,10.5,12.65,14.8
"2019-07-22 18:15:00",9.39,3.53,2.81,5.67,10.5,12.64,14.8
"2019-07-22 18:30:00",9.39,3.54,2.82,5.67,10.5,12.63,14.8
"2019-07-22 18:45:00",9.38,3.54,2.82,5.67,10.5,12.63,14.8
"2019-07-22 19:00:00",9.37,3.54,2.82,5.67,10.5,12.63,14.8
"2019-07-22 19:15:00",9.37,3.54,2.82,5.67,10.5,12.62,14.8
"2019-07-22 19:30:00",9.36,3.54,2.82,5.66,10.49,12.62,14.8
"2019-07-22 19:45:00",9.36,3.54,2.81,5.66,10.49,12.62,14.8
"2019-07-22 20:00:00",9.35,3.54,2.81,5.66,10.49,12.62,14.8
"2019-07-22 20:15:00",9.35,3.54,2.81,5.68,10.48,12.62,14.8
"2019-07-22 20:30:00",9.34,3.53,2.81,5.68,10.49,12.62,14.79
"2019-07-22 20:45:00",9.34,3.53,2.81,5.68,10.47,12.62,14.79
"2019-07-22 21:00:00",9.34,3.54,2.83,5.69,10.47,12.62,14.79
"2019-07-22 21:15:00",9.34,3.54,2.83,5.69,10.47,12.62,14.79
"2019-07-22 21:30:00",9.34,3.54,2.82,5.69,10.45,12.62,14.79
"2019-07-22 21:45:00",9.34,3.54,2.82,5.69,10.42,12.61,14.79
"2019-07-22 22:00:00",9.34,3.54,2.82,5.7,10.41,12.61,14.78
"2019-07-22 22:15:00",9.32,3.54,2.82,5.69,10.4,12.61,14.78
"2019-07-22 22:30:00",9.32,3.54,2.82,5.69,10.4,12.6,14.78
"2019-07-22 22:45:00",9.32,3.54,2.82,5.69,10.4,12.6,14.78
"2019-07-22 23:00:00",9.31,3.55,2.82,5.7,10.4,12.6,14.78
"2019-07-22 23:15:00",9.3,3.54,2.81,5.7,10.4,12.58,14.78
"2019-07-22 23:30:00",9.3,3.54,2.82,5.7,10.4,12.58,14.78
"2019-07-22 23:45:00",9.3,3.54,2.82,5.7,10.4,12.58,14.78
"2019-07-23 00:00:00",9.3,3.54,2.82,5.7,10.4,12.58,14.78
"2019-07-23 00:15:00",9.3,3.54,2.83,5.7,10.4,12.56,14.78
"2019-07-23 00:30:00",9.29,3.54,2.83,5.7,10.4,12.56,14.78
"2019-07-23 00:45:00",9.29,3.54,2.83,5.7,10.4,12.55,14.78
"2019-07-23 01:00:00",9.28,3.54,2.83,5.7,10.4,12.55,14.79
"2019-07-23 01:15:00",9.28,3.54,2.83,5.7,10.39,12.55,14.79
"2019-07-23 01:30:00",9.29,3.54,2.84,5.7,10.39,12.55,14.78
"2019-07-23 01:45:00",9.28,3.54,2.84,5.7,10.39,12.55,14.77
"2019-07-23 02:00:00",9.28,3.54,2.84,5.7,10.39,12.54,14.77
"2019-07-23 02:15:00",9.27,3.54,2.83,5.7,10.39,12.55,14.77
"2019-07-23 02:30:00",9.26,3.54,2.83,5.7,10.38,12.54,14.77
"2019-07-23 02:45:00",9.26,3.55,2.83,5.7,10.36,12.54,14.76
"2019-07-23 03:00:00",9.26,3.54,2.83,5.7,10.35,12.54,14.77
"2019-07-23 03:15:00",9.26,3.55,2.85,5.7,10.35,12.54,14.77
"2019-07-23 03:30:00",9.25,3.55,2.85,5.7,10.35,12.54,14.76
"2019-07-23 03:45:00",9.23,3.55,2.85,5.7,10.35,12.53,14.76
"2019-07-23 04:00:00",9.23,3.55,2.84,5.7,10.35,12.53,14.76
"2019-07-23 04:15:00",9.23,3.55,2.84,5.7,10.35,12.53,14.75
"2019-07-23 04:30:00",9.21,3.55,2.84,5.7,10.35,12.53,14.74
"2019-07-23 04:45:00",9.2,3.54,2.84,5.7,10.35,12.53,14.74
"2019-07-23 05:00:00",9.2,3.55,2.84,5.72,10.35,12.53,14.74
"2019-07-23 05:15:00",9.2,3.55,2.84,5.73,10.35,12.53,14.74
"2019-07-23 05:30:00",9.19,3.55,2.84,5.74,10.35,12.53,14.74
"2019-07-23 05:45:00",9.19,3.55,2.85,5.74,10.35,12.53,14.72
"2019-07-23 06:00:00",9.19,3.55,2.86,5.74,10.35,12.54,14.72
"2019-07-23 06:15:00",9.19,3.55,2.86,5.74,10.35,12.53,14.72
"2019-07-23 06:30:00",9.19,3.55,2.86,5.74,10.35,12.53,14.71
"2019-07-23 06:45:00",9.19,3.55,2.86,5.74,10.35,12.53,14.71
"2019-07-23 07:00:00",9.19,3.55,2.84,5.74,10.35,12.52,14.7
"2019-07-23 07:15:00",9.18,3.55,2.84,5.74,10.35,12.52,14.7
"2019-07-23 07:30:00",9.16,3.54,2.85,5.74,10.35,12.52,14.7
"2019-07-23 07:45:00",9.16,3.54,2.85,5.74,10.35,12.52,14.7
"2019-07-23 08:00:00",9.15,3.54,2.85,5.73,10.35,12.52,14.7
"2019-07-23 08:15:00",9.14,3.54,2.85,5.72,10.35,12.52,14.7
"2019-07-23 08:30:00",9.14,3.54,2.83,5.72,10.35,12.52,14.7
"2019-07-23 08:45:00",9.14,3.54,2.83,5.72,10.35,12.51,14.7
"2019-07-23 09:00:00",9.14,3.54,2.83,5.72,10.35,12.51,14.7
"2019-07-23 09:15:00",9.11,3.54,2.83,5.72,10.35,12.51,14.7
"2019-07-23 09:30:00",9.11,3.54,2.83,5.72,10.35,12.51,14.7
"2019-07-23 09:45:00",9.11,3.54,2.84,5.72,10.32,12.51,14.7
"2019-07-23 10:00:00",9.11,3.53,2.84,5.72,10.31,12.51,14.7
"2019-07-23 10:15:00",9.11,3.52,2.83,5.72,10.31,12.51,14.7
"2019-07-23 10:30:00",9.11,3.51,2.83,5.7,10.31,12.5,14.7
"2019-07-23 10:45:00",9.1,3.51,2.84,5.7,10.31,12.5,14.7
"2019-07-23 11:00:00",9.1,3.51,2.84,5.67,10.3,12.5,14.7
"2019-07-23 11:15:00",9.1,3.5,2.83,5.66,10.29,12.5,14.7
"2019-07-23 11:30:00",9.1,3.5,2.83,5.66,10.27,12.5,14.7
"2019-07-23 11:45:00",9.09,3.5,2.83,5.66,10.27,12.5,14.7
"2019-07-23 12:00:00",9.09,3.5,2.83,5.65,10.26,12.5,14.7
"2019-07-23 12:15:00",9.07,3.5,2.83,5.65,10.26,12.5,14.7
"2019-07-23 12:30:00",9.07,3.5,2.83,5.65,10.25,12.5,14.7
"2019-07-23 12:45:00",9.05,3.5,2.83,5.61,10.25,12.5,14.7
"2019-07-23 13:00:00",9.04,3.5,2.82,5.58,10.24,12.5,14.7
"2019-07-23 13:15:00",9.01,3.5,2.82,5.56,10.23,12.5,14.7
"2019-07-23 13:30:00",8.99,3.49,2.81,5.56,10.2,12.5,14.7
"2019-07-23 13:45:00",8.97,3.49,2.81,5.54,10.2,12.5,14.7
"2019-07-23 14:00:00",8.96,3.49,2.8,5.53,10.2,12.5,14.7
"2019-07-23 14:15:00",8.96,3.48,2.8,5.5,10.2,12.49,14.7
"2019-07-23 14:30:00",8.95,3.46,2.8,5.5,10.2,12.49,14.7
"2019-07-23 14:45:00",8.92,3.46,2.81,5.5,10.2,12.49,14.7
"2019-07-23 15:00:00",8.91,3.46,2.81,5.5,10.2,12.49,14.69
"2019-07-23 15:15:00",8.9,3.46,2.81,5.49,10.2,12.49,14.69
"2019-07-23 15:30:00",8.88,3.46,2.81,5.47,10.2,12.47,14.68
"2019-07-23 15:45:00",8.87,3.45,2.81,5.46,10.2,12.47,14.67
"2019-07-23 16:00:00",8.87,3.45,2.8,5.46,10.19,12.47,14.66
"2019-07-23 16:15:00",8.86,3.45,2.8,5.46,10.18,12.46,14.65
"2019-07-23 16:30:00",8.86,3.45,2.8,5.45,10.16,12.45,14.65
"2019-07-23 16:45:00",8.85,3.44,2.8,5.43,10.16,12.44,14.65
"2019-07-23 17:00:00",8.84,3.44,2.79,5.43,10.15,12.44,14.64
"2019-07-23 17:15:00",8.84,3.44,2.79,5.43,10.15,12.43,14.63
"2019-07-23 17:30:00",8.82,3.44,2.79,5.43,10.15,12.42,14.63
"2019-07-23 17:45:00",8.82,3.44,2.79,5.44,10.15,12.41,14.6
"2019-07-23 18:00:00",8.82,3.44,2.79,5.44,10.15,12.41,14.6
"2019-07-23 18:15:00",8.82,3.44,2.8,5.44,10.15,12.41,14.6
"2019-07-23 18:30:00",8.82,3.44,2.8,5.44,10.14,12.41,14.6
"2019-07-23 18:45:00",8.82,3.44,2.8,5.44,10.14,12.4,14.6
"2019-07-23 19:00:00",8.82,3.44,2.8,5.44,10.14,12.4,14.6
"2019-07-23 19:15:00",8.82,3.44,2.8,5.44,10.14,12.4,14.6
"2019-07-23 19:30:00",8.82,3.44,2.8,5.44,10.14,12.4,14.6
"2019-07-23 19:45:00",8.82,3.44,2.8,5.44,10.14,12.4,14.6
"2019-07-23 20:00:00",8.82,3.44,2.8,5.44,10.14,12.4,14.6
"2019-07-23 20:15:00",8.82,3.44,2.8,5.44,10.13,12.4,14.6
"2019-07-23 20:30:00",8.82,3.44,2.8,5.45,10.12,12.4,14.6
"2019-07-23 20:45:00",8.82,3.44,2.8,5.45,10.11,12.4,14.6
"2019-07-23 21:00:00",8.82,3.44,2.8,5.44,10.1,12.4,14.6
"2019-07-23 21:15:00",8.83,3.44,2.8,5.45,10.1,12.39,14.6
"2019-07-23 21:30:00",8.83,3.44,2.8,5.44,10.09,12.39,14.6
"2019-07-23 21:45:00",8.83,3.44,2.8,5.44,10.09,12.39,14.6
"2019-07-23 22:00:00",8.83,3.44,2.8,5.44,10.09,12.39,14.6
"2019-07-23 22:15:00",8.82,3.44,2.81,5.44,10.09,12.39,14.6
"2019-07-23 22:30:00",8.81,3.45,2.81,5.44,10.09,12.38,14.59
"2019-07-23 22:45:00",8.8,3.45,2.81,5.44,10.09,12.37,14.59
"2019-07-23 23:00:00",8.81,3.44,2.81,5.45,10.1,12.37,14.59
"2019-07-23 23:15:00",8.81,3.44,2.82,5.45,10.1,12.37,14.59
"2019-07-23 23:30:00",8.81,3.44,2.82,5.45,10.1,12.37,14.59
"2019-07-23 23:45:00",8.81,3.44,2.82,5.45,10.1,12.36,14.59
"2019-07-24 00:00:00",8.81,3.44,2.81,5.45,10.1,12.36,14.58
"2019-07-24 00:15:00",8.79,3.44,2.81,5.45,10.09,12.36,14.57
"2019-07-24 00:30:00",8.79,3.45,2.81,5.45,10.09,12.36,14.57
"2019-07-24 00:45:00",8.77,3.45,2.81,5.46,10.09,12.36,14.57
"2019-07-24 01:00:00",8.76,3.44,2.81,5.47,10.09,12.36,14.57
"2019-07-24 01:15:00",8.76,3.45,2.81,5.47,10.09,12.36,14.57
"2019-07-24 01:30:00",8.76,3.45,2.81,5.48,10.09,12.35,14.57
"2019-07-24 01:45:00",8.76,3.44,2.81,5.48,10.09,12.35,14.57
"2019-07-24 02:00:00",8.76,3.44,2.82,5.49,10.09,12.35,14.57
"2019-07-24 02:15:00",8.76,3.44,2.82,5.49,10.09,12.35,14.57
"2019-07-24 02:30:00",8.76,3.44,2.82,5.5,10.09,12.35,14.57
"2019-07-24 02:45:00",8.76,3.45,2.82,5.5,10.09,12.35,14.56
"2019-07-24 03:00:00",8.76,3.45,2.82,5.5,10.08,12.35,14.55
"2019-07-24 03:15:00",8.76,3.45,2.82,5.5,10.08,12.35,14.55
"2019-07-24 03:30:00",8.76,3.45,2.82,5.5,10.08,12.34,14.55
"2019-07-24 03:45:00",8.76,3.45,2.82,5.5,10.08,12.34,14.55
"2019-07-24 04:00:00",8.74,3.45,2.82,5.5,10.08,12.34,14.55
"2019-07-24 04:15:00",8.76,3.45,2.82,5.5,10.09,12.34,14.55
"2019-07-24 04:30:00",8.75,3.44,2.82,5.5,10.09,12.34,14.55
"2019-07-24 04:45:00",8.75,3.44,2.83,5.5,10.08,12.34,14.55
"2019-07-24 05:00:00",8.75,3.45,2.83,5.5,10.06,12.34,14.55
"2019-07-24 05:15:00",8.75,3.45,2.83,5.5,10.06,12.34,14.55
"2019-07-24 05:30:00",8.75,3.45,2.83,5.51,10.06,12.34,14.55
"2019-07-24 05:45:00",8.74,3.45,2.83,5.51,10.05,12.34,14.55
"2019-07-24 06:00:00",8.74,3.44,2.83,5.51,10.05,12.34,14.56
"2019-07-24 06:15:00",8.74,3.44,2.82,5.51,10.05,12.34,14.56
"2019-07-24 06:30:00",8.74,3.44,2.82,5.52,10.05,12.33,14.56
"2019-07-24 06:45:00",8.74,3.44,2.83,5.53,10.05,12.33,14.56
"2019-07-24 07:00:00",8.74,3.45,2.83,5.54,10.05,12.34,14.56
"2019-07-24 07:15:00",8.74,3.45,2.83,5.54,10.05,12.33,14.56
"2019-07-24 07:30:00",8.74,3.45,2.83,5.54,10.05,12.33,14.56
"2019-07-24 07:45:00",8.74,3.45,2.83,5.56,10.05,12.34,14.56
"2019-07-24 08:00:00",8.74,3.45,2.83,5.56,10.05,12.33,14.56
"2019-07-24 08:15:00",8.74,3.45,2.84,5.57,10.05,12.32,14.56
"2019-07-24 08:30:00",8.73,3.45,2.84,5.57,10.05,12.32,14.56
"2019-07-24 08:45:00",8.72,3.45,2.84,5.57,10.05,12.32,14.56
"2019-07-24 09:00:00",8.72,3.45,2.84,5.57,10.05,12.32,14.56
"2019-07-24 09:15:00",8.71,3.45,2.84,5.57,10.05,12.32,14.56
"2019-07-24 09:30:00",8.71,3.45,2.84,5.57,10.05,12.31,14.56
"2019-07-24 09:45:00",8.71,3.45,2.83,5.57,10.05,12.31,14.56
"2019-07-24 10:00:00",8.71,3.45,2.83,5.54,10.05,12.31,14.55
"2019-07-24 10:15:00",8.7,3.45,2.83,5.54,10.04,12.31,14.55
"2019-07-24 10:30:00",8.7,3.45,2.84,5.54,10.04,12.31,14.55
"2019-07-24 10:45:00",8.69,3.45,2.83,5.52,10.04,12.31,14.55
"2019-07-24 11:00:00",8.68,3.45,2.83,5.5,10.04,12.31,14.55
"2019-07-24 11:15:00",8.68,3.45,2.84,5.5,10.04,12.31,14.55
"2019-07-24 11:30:00",8.68,3.45,2.83,5.5,10.04,12.31,14.55
"2019-07-24 11:45:00",8.67,3.45,2.82,5.5,10.04,12.31,14.55
"2019-07-24 12:00:00",8.66,3.45,2.83,5.49,10.01,12.31,14.55
"2019-07-24 12:15:00",8.66,3.45,2.82,5.43,10,12.31,14.54
"2019-07-24 12:30:00",8.63,3.45,2.82,5.42,10,12.31,14.54
"2019-07-24 12:45:00",8.63,3.45,2.82,5.41,10,12.31,14.54
"2019-07-24 13:00:00",8.63,3.44,2.82,5.4,10,12.31,14.54
"2019-07-24 13:15:00",8.63,3.44,2.82,5.4,10,12.31,14.53
"2019-07-24 13:30:00",8.63,3.42,2.82,5.39,9.99,12.31,14.53
"2019-07-24 13:45:00",8.63,3.42,2.82,5.39,9.98,12.31,14.53
"2019-07-24 14:00:00",8.62,3.42,2.82,5.38,9.97,12.3,14.53
"2019-07-24 14:15:00",8.62,3.42,2.82,5.36,9.96,12.3,14.51
"2019-07-24 14:30:00",8.62,3.41,2.81,5.35,9.96,12.3,14.49
"2019-07-24 14:45:00",8.62,3.42,2.81,5.34,9.96,12.3,14.49
"2019-07-24 15:00:00",8.62,3.39,2.81,5.34,9.96,12.3,14.48
"2019-07-24 15:15:00",8.62,3.39,2.81,5.32,9.95,12.3,14.48
"2019-07-24 15:30:00",8.62,3.39,2.81,5.32,9.95,12.3,14.47
"2019-07-24 15:45:00",8.62,3.39,2.81,5.32,9.95,12.3,14.47
"2019-07-24 16:00:00",8.62,3.39,2.81,5.32,9.95,12.3,14.47
"2019-07-24 16:15:00",8.61,3.4,2.82,5.32,9.95,12.29,14.46
"2019-07-24 16:30:00",8.61,3.4,2.82,5.3,9.95,12.29,14.45
"2019-07-24 16:45:00",8.6,3.4,2.81,5.3,9.95,12.29,14.45
"2019-07-24 17:00:00",8.59,3.4,2.81,5.3,9.94,12.28,14.45
"2019-07-24 17:15:00",8.56,3.4,2.8,5.3,9.94,12.27,14.42
"2019-07-24 17:30:00",8.56,3.4,2.8,5.3,9.93,12.27,14.42
"2019-07-24 17:45:00",8.56,3.4,2.8,5.3,9.91,12.26,14.4
"2019-07-24 18:00:00",8.55,3.4,2.8,5.3,9.91,12.26,14.4
"2019-07-24 18:15:00",8.55,3.4,2.8,5.28,9.91,12.26,14.4
"2019-07-24 18:30:00",8.54,3.41,2.8,5.28,9.91,12.26,14.4
"2019-07-24 18:45:00",8.54,3.41,2.8,5.28,9.9,12.26,14.4
"2019-07-24 19:00:00",8.54,3.41,2.8,5.28,9.9,12.26,14.4
"2019-07-24 19:15:00",8.53,3.4,2.8,5.28,9.9,12.26,14.4
"2019-07-24 19:30:00",8.54,3.4,2.8,5.26,9.9,12.26,14.4
"2019-07-24 19:45:00",8.51,3.39,2.8,5.26,9.9,12.25,14.4
"2019-07-24 20:00:00",8.51,3.39,2.8,5.28,9.9,12.25,14.4
"2019-07-24 20:15:00",8.51,3.39,2.8,5.28,9.89,12.25,14.4
"2019-07-24 20:30:00",8.52,3.4,2.8,5.3,9.89,12.25,14.4
"2019-07-24 20:45:00",8.51,3.4,2.8,5.3,9.88,12.25,14.4
"2019-07-24 21:00:00",8.51,3.4,2.8,5.3,9.87,12.23,14.4
"2019-07-24 21:15:00",8.51,3.39,2.8,5.3,9.86,12.23,14.4
"2019-07-24 21:30:00",8.48,3.39,2.8,5.3,9.85,12.22,14.4
"2019-07-24 21:45:00",8.48,3.39,2.8,5.3,9.85,12.21,14.4
"2019-07-24 22:00:00",8.47,3.4,2.81,5.3,9.85,12.21,14.4
"2019-07-24 22:15:00",8.47,3.4,2.81,5.3,9.85,12.21,14.4
"2019-07-24 22:30:00",8.47,3.4,2.81,5.3,9.85,12.2,14.4
